,
Index of control stool samples,
,
RNA sample ID,Stool preservative
OGPOS001,OG
OGPOS002,OG
OGPOS003,OG
OGPOS004,OG
OGPOS005,OG
OGPOS006,OG
OGPOS007,OG
OGPOS008,OG
OGPOS009,OG
OGPOS010,OG
OGPOS011,OG
OGPOS012,OG
OGPOS013,OG
OGPOS014,OG
OGPOS015,OG
OGPOS016,OG
OGPOS017,OG
OGPOS018,OG
OGPOS019,OG
OGPOS020,OG
OGPOS021,OG
OGPOS022,OG
OGPOS023,OG
OGPOS024,OG
OGPOS025,OG
OGPOS027,OG
OGPOS028,OG
OGPOS029,OG
OGPOS030,OG
OGPOS031,OG
OGPOS33,OG
OGPOS34,OG
OGPOS35,OG
OGPOS36,OG
OGPOS37,OG
ZYPOS001,ZY
ZYPOS002,ZY
ZYPOS003,ZY
ZYPOS004,ZY
ZYPOS005,ZY
ZYPOS006,ZY
ZYPOS007,ZY
ZYPOS008,ZY
ZYPOS009,ZY
ZYPOS010,ZY
ZYPOS011,ZY
ZYPOS012,ZY
ZYPOS013,ZY
ZYPOS014,ZY
ZYPOS015,ZY
ZYPOS016,ZY
ZYPOS017,ZY
ZYPOS018,ZY
ZYPOS019,ZY
ZYPOS020,ZY
ZYPOS021,ZY
ZYPOS022,ZY
ZYPOS023,ZY
ZYPOS024,ZY
ZYPOS025,ZY
ZYPOS027,ZY
ZYPOS028,ZY
ZYPOS029,ZY
ZYPOS030,ZY
ZYPOS031,ZY
ZYPOS33,ZY
ZYPOS34,ZY
ZYPOS35,ZY
ZYPOS36,ZY
ZYPOS37,ZY
